,funny,posted,item_id,recommend,user_id,sentiment_analysis
54782,,10/03/2014,209080,True,romulis13,2
54783,,06/06/2014,265630,True,romulis13,2
54784,,15/12/2013,219640,True,romulis13,2
54785,,14/01/2014,218470,True,romulis13,2
54786,,22/03/2014,8870,True,romulis13,2
54787,,14/03/2014,226700,False,romulis13,0
54788,,28/02/2014,218230,True,romulis13,2
54789,,15/01/2014,24240,True,romulis13,2
54790,,22/12/2013,209000,True,76561198082510294,2
54791,,23/07/2014,242760,False,76561198082510294,2
54792,1 person found this review funny,12/01/2014,730,True,Sttea,1
54793,,01/12/2013,550,True,Sttea,1
54794,,08/02/2014,13560,False,Sttea,1
54795,,21/12/2013,250420,True,76561198082540284,2
54796,,24/09/2014,233250,True,76561198082540284,0
54797,1 person found this review funny,17/12/2014,317440,True,dizzy_zane,2
54798,,29/09/2014,298600,True,dizzy_zane,1
54799,,10/07/2014,1840,True,dizzy_zane,2
54800,,28/02/2015,49520,True,Pastchum27,2
54801,1 person found this review funny,24/12/2013,214630,True,76561198082565091,2
54802,,28/11/2015,440,True,76561198082574981,2
54803,,21/10/2013,255480,True,olakmoba,0
54804,,01/03/2014,236390,True,amos_tong,2
54805,,11/01,429300,True,76561198082591456,2
54806,,10/01,33930,True,76561198082591456,0
54807,,13/12/2013,440,True,farisimran,2
54808,,25/12/2013,240,True,Steam-Community-Internet-Whore,2
54809,,25/12/2013,212180,True,Steam-Community-Internet-Whore,2
54810,,25/12/2013,440,True,Steam-Community-Internet-Whore,2
54811,,25/12/2013,255520,True,Steam-Community-Internet-Whore,0
54812,,25/12/2013,233130,True,Steam-Community-Internet-Whore,2
54813,,12/04/2014,550,True,76561198082647315,2
54814,,17/10/2015,236390,False,thegoldencalfhazzaka,2
54815,,21/06/2013,4000,True,thegoldencalfhazzaka,1
54816,,30/04/2013,24240,True,343221221,2
54817,,10/12/2014,252490,True,76561198082694769,2
54818,,09/02,109600,True,76561198082698401,1
54819,,30/12/2015,550,True,feeling31634,2
54820,,21/06/2014,218620,True,barbsinator,2
54821,,09/02/2015,244850,True,76561198082713613,2
54822,,14/02/2014,209870,True,mathwesley,1
54823,,11/02/2013,440,True,GhilesDz2,2
54824,,12/07/2014,243870,True,76561198082747058,2
54825,,27/07/2014,251570,True,76561198082767148,2
54826,,29/04,333930,True,76561198082767148,2
54827,,17/11/2015,370100,False,76561198082767148,0
54828,,27/12/2015,346110,True,76561198082767148,2
54829,,22/12/2015,393420,False,76561198082767148,0
54830,,30/01/2015,313120,True,76561198082767148,0
54831,,01/04/2014,224260,True,76561198082767148,2
54832,,03/01,407510,False,76561198082767148,2
54833,,03/01,730,False,76561198082767148,1
54834,,28/03/2014,440,True,76561198082773189,2
54835,,29/01/2014,440,True,juninhominecraft,2
54836,,29/06/2014,440,True,ThatGnomo,2
54837,,29/12/2013,24240,True,76561198082801311,1
54838,,26/12/2013,730,True,76561198082801311,1
54839,,25/12/2013,550,True,76561198082801311,1
54840,,10/11/2014,219640,True,toknbl,2
54841,2 people found this review funny,17/03,332800,False,76561198082823023,0
54842,1 person found this review funny,20/12/2015,230410,True,76561198082823023,0
54843,,17/03,319510,False,76561198082823023,0
54844,,28/09/2014,13510,False,76561198082834742,1
54845,,13/08/2015,218620,True,76561198082834742,2
54846,,17/12/2014,24960,True,76561198082834742,0
54847,,22/08/2015,730,True,76561198082843743,1
54848,17 people found this review funny,30/03/2015,311730,False,76561198082863762,2
54849,,08/08/2014,304930,True,76561198082863762,1
54850,,21/09/2015,226700,False,76561198082863762,1
54851,,27/06/2015,221260,True,flynn272,2
54852,,06/01,306130,True,76561198082877221,2
54853,,09/08/2014,440,True,AxelTF2,1
54854,,23/12/2013,252490,True,Crusaders,2
54855,,10/11/2014,313340,True,UNITARDED101,2
54856,,16/08/2015,204080,False,UNITARDED101,0
54857,,05/08/2015,33930,False,UNITARDED101,2
54858,1 person found this review funny,11/11/2015,230410,True,76561198082945647,2
54859,,08/08/2015,291480,True,76561198082945647,1
54860,,13/01/2015,208090,True,76561198082945647,2
54861,,28/10/2014,304930,True,76561198082945647,2
54862,,19/10/2014,99900,True,76561198082945647,2
54863,,23/07/2015,304050,True,76561198082945647,2
54864,,23/06/2014,224260,True,76561198082945647,1
54865,,14/03/2013,440,True,76561198082945647,2
54866,,16/07/2014,304930,True,76561198082949710,1
54867,,02/03/2014,220,True,naynnay,2
54868,,21/12/2013,4000,True,TheBeard123,2
54869,,22/12/2013,220860,True,TheBeard123,1
54870,,29/09/2015,49520,True,TheBeard123,2
54871,,19/07/2014,1250,True,76561198082955718,2
54872,,10/12/2014,206500,True,76561198082959565,0
54873,,22/12/2014,317360,True,76561198082959565,1
54874,,12/11/2014,206210,True,76561198082959565,1
54875,,16/08/2014,51100,True,76561198082959565,2
54876,,08/06/2014,218230,True,76561198082959565,1
54877,,01/03/2014,208090,True,76561198082959565,2
54878,,04/04/2014,219740,True,SLYDERMAN,2
54879,,17/08/2015,346110,True,76561198082967159,2
54880,,05/01,353270,True,endlesszz,2
54881,,23/05/2014,230410,True,endlesszz,1
54882,,22/12/2015,423880,True,endlesszz,0
54883,1 person found this review funny,07/10/2015,730,True,whydafaqareyoustalkingme,2
54884,,09/02,391540,True,76561198082986545,2
54885,,10/08/2014,11610,True,vinzolvar,2
54886,,15/07/2014,255070,False,vinzolvar,0
54887,,28/10/2014,265300,False,vinzolvar,0
54888,,18/03,239220,False,vinzolvar,2
54889,,27/09/2014,265550,True,vinzolvar,2
54890,,18/06/2014,104900,True,vinzolvar,2
54891,,21/02/2014,242720,True,vinzolvar,1
54892,,13/12/2013,24200,True,vinzolvar,2
54893,,10/10/2014,221100,True,ridinyamum,1
54894,,04/10/2013,107410,True,ridinyamum,1
54895,,16/09/2014,296470,True,76561198082990994,1
54896,,27/09/2014,440,True,CookieTheSlayer,0
54897,,04/01/2014,207570,True,CookieTheSlayer,0
54898,,24/03,266840,False,luesatora,2
54899,,27/12/2013,203160,True,76561198083002492,2
54900,,11/12/2013,218230,True,Chaos_Spartan,2
54901,,29/07/2014,304930,True,RedKeyMonGOPRO,1
54902,,06/09,363970,True,imkyle202,2
54903,,01/01/2015,4000,True,imkyle202,2
54904,,22/11/2015,385770,True,imkyle202,2
54905,,01/01/2015,218620,True,imkyle202,2
54906,,11/01/2015,730,True,DooViiee,2
54907,,01/10/2014,252490,True,DooViiee,2
54908,,09/08/2014,293500,True,DooViiee,2
54909,,27/07/2014,304930,True,DooViiee,2
54910,,29/06/2014,620,True,DooViiee,2
54911,,09/02/2015,4000,True,Nowada,0
54912,182 people found this review funny,20/06/2015,321060,False,Anuslicous,2
54913,,02/08/2014,211820,True,Anuslicous,0
54914,,26/10/2014,48700,True,Anuslicous,2
54915,,30/11/2013,440,True,AlphaSlendy,2
54916,,08/04/2014,4000,True,AlphaSlendy,2
54917,,29/06/2015,207230,True,76561198083092137,2
54918,,01/03/2014,440,True,76561198083101258,2
54919,,16/07,49520,True,76561198083103692,2
54920,,23/09/2014,201790,True,76561198083103692,1
54921,,02/11/2015,323370,True,76561198083126313,2
54922,,28/08/2015,222940,True,76561198083126313,2
54923,,20/08/2015,333600,True,76561198083126313,2
54924,,05/08/2015,4000,True,76561198083126313,2
54925,,28/01/2015,570,True,76561198083126313,2
54926,,20/11/2014,238460,True,76561198083126313,2
54927,,02/11/2014,264380,True,76561198083126313,2
54928,,01/12/2013,55230,True,xdropthebass69,2
54929,,18/07/2015,242760,True,76561198083141377,2
54930,3 people found this review funny,13/03/2015,298630,False,76561198083141377,0
54931,,18/07/2014,8930,True,amberayah,2
54932,,08/03/2014,231430,True,76561198083160916,2
54933,,07/01/2015,65980,True,76561198083163238,2
54934,,28/12/2013,440,True,Archnox,0
54935,1 person found this review funny,02/01/2014,252490,True,Zeen3n,0
54936,,26/01,274920,True,76561198083176084,2
54937,,29/05/2013,440,True,76561198083176084,2
54938,,05/01/2014,219740,True,76561198083181510,1
54939,1 person found this review funny,28/06/2014,17390,True,76561198083190937,2
54940,,20/05,230410,True,76561198083194903,1
54941,,01/05,232090,True,76561198083194903,1
54942,,15/07/2014,304930,True,76561198083225755,2
54943,,12/11/2014,330710,True,angusoriginal,2
54944,,06/04/2013,440,True,76561198083244705,2
54945,,19/10/2014,218620,True,MikuChanDesu,0
54946,,23/08/2014,440,True,76561198083269430,2
54947,,26/12/2013,550,True,76561198083278670,1
54948,,22/03,264710,True,76561198083300545,1
54949,,24/06/2014,219740,True,76561198083300545,2
54950,,21/06/2014,550,True,76561198083300545,0
54951,,18/03/2014,4000,True,76561198083307039,2
54952,,02/03/2014,440,True,76561198083307039,2
54953,,27/07/2014,224540,True,theyonix,1
54954,,24/02/2015,72850,True,theyonix,1
54955,,24/12/2014,260230,True,theyonix,1
54956,,12/07/2014,304930,True,theyonix,1
54957,,28/05,299360,True,theyonix,1
54958,,27/12/2015,440,True,IvanBaboosa,1
54959,,30/03/2015,730,True,76561198083323060,1
54960,,03/01/2014,24240,True,76561198083323152,2
54961,,22/05/2014,730,True,76561198083323152,1
54962,,24/03/2014,440,True,76561198083365064,2
54963,,25/12/2013,550,True,76561198083368303,1
54964,,26/12/2013,24240,True,76561198083368303,2
54965,2 people found this review funny,17/03/2014,24960,False,76561198083368303,0
54966,,22/07/2015,570,False,76561198083368303,0
54967,,30/06/2014,242760,True,76561198083368303,2
54968,,10/04/2014,218620,True,76561198083368303,2
54969,,21/12/2013,219640,False,76561198083368303,2
54970,,18/08/2013,730,False,76561198083368303,1
54971,,09/12/2013,48000,True,nickyyc,2
54972,,24/10/2014,39120,True,76561198083379387,1
54973,,16/05/2015,8190,True,76561198083379387,2
54974,,10/10/2014,440,True,76561198083379387,2
54975,,17/06/2014,252490,True,76561198083407638,1
54976,,17/04/2014,221100,True,76561198083423726,0
54977,,09/09/2013,4000,True,76561198083423726,1
54978,,26/01/2014,240,True,the_gaming_derp,1
54979,,19/04/2014,730,True,vlitx,1
54980,,06/02/2015,332800,True,76561198083451317,2
54981,,15/08/2014,234670,True,76561198083454793,2
54982,3 people found this review funny,20/07/2015,250420,False,76561198083456018,0
54983,,31/07/2015,4000,True,76561198083456018,2
54984,,10/10/2015,218620,True,76561198083456018,1
54985,,13/08/2015,570,True,76561198083456018,2
54986,,29/09/2014,312990,True,76561198083456018,1
54987,,01/03/2014,212070,True,76561198083456018,0
54988,,30/11/2013,440,True,76561198083465196,2
54989,,12/06/2014,105600,True,Trenchyl,1
54990,,29/12/2013,252490,True,76561198083486648,1
54991,,27/12/2013,24860,True,76561198083488731,1
54992,,19/12/2013,240,True,76561198083488731,1
54993,,26/10/2013,218230,True,76561198083488731,2
54994,,08/02/2013,440,True,76561198083488731,2
54995,,19/12/2013,49520,True,76561198083490689,2
54996,,21/07/2014,4000,True,76561198083490956,1
54997,,08/07/2014,550,True,76561198083503210,2
54998,,29/12/2013,257750,True,76561198083511800,1
54999,1 person found this review funny,01/05/2015,220200,True,76561198083517568,2
55000,,14/02/2014,252490,True,fishcathabb,1
55001,,17/01/2014,109400,True,fishcathabb,2
55002,,08/02/2014,440,True,guixgames,1
55003,,20/08/2015,440,True,76561198083571402,2
55004,,23/02/2014,440,True,76561198083585894,2
55005,,28/01/2014,218130,True,76561198083585894,1
55006,,29/06/2014,440,True,76561198083594464,2
55007,,13/11/2015,220,True,76561198083610794,1
55008,,01/12/2015,440,True,Psychopathicpaladin,2
55009,,18/10/2014,208090,True,TheBreakfastCrew,2
55010,,11/08/2014,730,True,TheBreakfastCrew,2
55011,,16/01/2014,440,True,76561198083633908,2
55012,,06/09/2013,570,True,76561198083633908,0
55013,,05/04/2013,212180,True,76561198083633908,2
55014,,05/01/2014,440,True,76561198083635483,2
55015,3 people found this review funny,19/11/2014,319510,True,76561198083640655,2
55016,5 people found this review funny,05/01/2015,202970,True,76561198083640655,2
55017,1 person found this review funny,05/01/2015,42680,True,76561198083640655,0
55018,1 person found this review funny,05/01/2015,730,True,76561198083640655,2
55019,1 person found this review funny,23/12/2014,332800,True,76561198083640655,2
55020,1 person found this review funny,19/11/2014,4000,True,76561198083640655,2
55021,,09/01,49520,True,joshdcsbnian,2
55022,,26/05/2014,570,True,joshdcsbnian,0
55023,,17/05/2013,730,True,76561198083674299,1
55024,,12/07/2015,274940,True,76561198083708374,1
55025,,25/04/2015,282350,True,76561198083708374,1
55026,1 person found this review funny,18/09/2014,288470,True,76561198083711394,2
55027,,25/01/2014,254440,True,76561198083711394,2
55028,,08/06/2014,63380,True,76561198083711394,2
55029,,30/06/2014,238090,True,76561198083711394,2
55030,,19/09/2014,312750,True,76561198083711394,2
55031,,09/07/2014,243870,True,76561198083711394,0
55032,,18/07/2015,205100,True,76561198083717613,1
55033,,26/02/2014,630,True,094553552,2
55034,,25/11/2013,440,True,094553552,1
55035,,02/01/2014,221100,True,76561198083723022,2
55036,,30/06/2015,313120,True,76561198083723022,2
55037,,07/06/2014,4000,True,76561198083753468,2
55038,,07/06/2014,242760,True,76561198083753468,1
55039,,07/06/2014,12120,True,76561198083753468,1
55040,,30/06/2014,222900,True,76561198083753468,1
55041,,27/06/2014,440,True,76561198083753468,1
55042,,01/11/2015,440,True,76561198083754978,2
55043,,20/04/2013,229950,True,YoHan103303,1
55044,1 person found this review funny,07/04/2013,35450,True,YoHan103303,1
55045,,22/03/2013,4920,True,YoHan103303,1
55046,1 person found this review funny,13/03/2013,570,True,YoHan103303,1
55047,,30/09/2015,404480,True,76561198083770638,1
55048,,05/11/2014,24240,True,76561198083770638,2
55049,,30/08/2014,304930,True,76561198083770638,2
55050,,20/03/2014,245550,True,76561198083770638,1
55051,,14/02/2014,570,True,76561198083770638,2
55052,,10/08/2014,730,True,jarlow,2
55053,,19/12/2013,4000,True,alohawaii,1
55054,,02/05/2014,730,False,inorisanbaka,0
55055,,13/07/2013,440,True,76561198083857294,2
55056,,08/08/2013,226700,True,76561198083857294,2
55057,,25/07/2013,238170,True,76561198083857294,2
55058,,31/12/2013,12120,True,76561198083857294,2
55059,,24/07/2013,17500,True,76561198083857294,2
55060,,24/07/2013,240,True,76561198083857294,2
55061,,22/07/2013,4000,True,76561198083857294,2
55062,,20/07/2013,1840,True,76561198083857294,2
55063,,14/07/2013,207610,True,76561198083857294,2
55064,,08/07/2013,218680,True,76561198083857294,2
55065,,04/04/2014,440,True,76561198083865606,2
55066,,18/03/2015,730,True,76561198083868824,1
55067,,06/02/2015,8190,True,PushAltF4,1
55068,,21/06/2014,233720,True,PushAltF4,2
55069,,21/06/2014,440,True,PushAltF4,2
55070,,21/06/2014,230410,True,PushAltF4,2
55071,,16/10/2014,273110,False,PushAltF4,2
55072,,16/10/2014,4000,True,PushAltF4,0
55073,,16/03,422970,True,keegan1232123,1
55074,,24/09/2014,440,True,EskeLAD,1
55075,,13/12/2013,226700,True,76561198083882202,1
55076,,09/12/2013,550,True,76561198083882202,0
55077,,21/12/2014,241240,True,76561198083891489,2
55078,,28/02/2015,304930,True,76561198083891489,2
55079,,24/12/2015,393420,True,DrepWorld,0
55080,,19/01,304930,True,DrepWorld,1
55081,,31/03/2015,4000,True,76561198083901617,2
55082,,18/01,226320,False,76561198083902227,1
55083,,24/01/2015,440,True,76561198083902227,1
55084,1 person found this review funny,28/01/2015,440,True,JoeyyKem,1
55085,,20/01/2014,620,True,JoeyyKem,2
55086,,11/01/2014,570,True,Teseduzko,0
55087,,10/04/2015,304930,True,Teseduzko,2
55088,,04/04/2015,208090,True,Teseduzko,0
55089,,06/04/2014,222900,False,Teseduzko,1
55090,,15/07/2014,304930,True,76561198083925034,1
55091,,29/04/2014,236430,True,76561198083948870,0
55092,,12/04/2014,630,False,76561198083948870,0
55093,,28/11/2014,550,True,RemiliaCN,1
55094,,14/05/2014,113200,True,RemiliaCN,2
55095,,13/01/2014,238960,True,76561198083968982,2
55096,,21/04/2014,243870,True,Tvig72,2
55097,1 person found this review funny,26/07/2014,620,True,lerigoplay,1
55098,,25/06/2014,440,True,76561198083997372,2
55099,,02/05/2015,48000,True,Krysis07,2
55100,,14/07/2014,304930,True,76561198084000574,2
55101,,12/12/2013,440,True,itsyonplume,1
55102,,27/11/2013,214950,False,36864,1
55103,,29/09/2014,8930,True,36864,1
55104,,01/08/2014,96300,False,RawrFlux,2
55105,,04/04/2013,8870,True,RawrFlux,2
55106,,01/05/2014,113200,True,76561198084067308,2
55107,,01/05/2014,219740,True,76561198084067308,2
55108,,16/02/2014,24240,True,76561198084095882,1
55109,,13/06/2014,265930,True,Nibble123,2
55110,,12/04/2014,105600,True,Nibble123,2
55111,,09/07/2015,304930,True,76561198084098744,2
55112,,21/01/2015,301520,True,76561198084098744,2
55113,,19/12/2013,259080,True,iamminiman,2
55114,,23/07/2014,304930,True,76561198084125426,2
55115,,07/02/2015,440,True,76561198084140838,1
55116,,21/12/2013,211820,True,76561198084142174,2
55117,,30/01/2014,206420,True,76561198084142174,0
55118,,16/01/2014,4000,True,76561198084142174,2
55119,,30/12/2013,550,True,76561198084142174,1
55120,,29/06/2014,218620,True,76561198084144935,1
55121,,19/06/2014,440,True,76561198084144935,1
55122,,08/03/2014,24960,True,76561198084144935,1
55123,,13/02/2014,113200,True,76561198084144935,2
55124,,16/03/2014,213670,True,76561198084151651,1
55125,,05/03/2013,440,True,ThaatGuyStorm,0
55126,4 people found this review funny,12/06/2013,218230,True,76561198084169375,1
55127,1 person found this review funny,11/09/2014,240,True,76561198084169375,0
55128,6 people found this review funny,24/07/2014,10500,True,76561198084169375,2
55129,1 person found this review funny,24/07/2014,570,False,76561198084169375,1
55130,1 person found this review funny,11/09/2014,730,False,76561198084169375,1
55131,,29/11/2013,4000,True,76561198084189953,2
55132,,18/05/2013,440,True,76561198084189953,2
55133,,13/04/2014,70,True,76561198084204849,2
55134,,08/02,440,True,76561198084204849,2
55135,1 person found this review funny,18/06,387990,True,76561198084249102,2
55136,,25/06/2015,208650,False,76561198084257140,2
55137,,02/12/2013,204360,True,ImmaNeenja,2
55138,,25/07/2014,304930,True,76561198084286219,2
55139,,08/09/2015,287700,True,76561198084294278,0
55140,,14/03/2015,10090,True,76561198084295600,2
55141,,28/06/2015,333930,True,76561198084295600,2
55142,,19/01/2015,4000,True,76561198084295600,2
55143,,05/05/2014,242720,True,76561198084303907,1
55144,,02/05/2014,207230,True,76561198084303907,1
55145,86 people found this review funny,20/12/2014,209080,True,ramjamslam,2
55146,,08/01,31280,False,ramjamslam,2
55147,2 people found this review funny,27/02/2015,343330,True,76561198084314649,2
55148,,21/12/2013,224420,True,76561198084326988,2
55149,,22/06/2015,339800,True,76561198084326988,2
55150,,05/12/2013,207230,True,76561198084326988,2
55151,,09/03/2015,282070,True,willisan24,2
55152,,25/01/2015,570,True,semmers,2
55153,,31/03/2014,113200,True,semmers,2
55154,,31/03/2014,440,True,semmers,2
55155,,10/04/2014,221100,True,76561198084351484,1
55156,,28/03/2014,4000,True,76561198084351484,1
55157,,16/04/2015,344760,True,theswagking,1
55158,,15/12/2013,252490,True,Abyssal_,2
55159,,20/02,291550,True,76561198084379552,2
55160,,16/11/2014,113200,True,76561198084389678,2
55161,,07/05/2014,730,True,76561198084389678,2
55162,,04/04/2014,265930,True,S2xDs2,1
55163,,01/02/2014,252490,True,S2xDs2,1
55164,,09/09/2014,50300,True,S2xDs2,2
55165,,29/04/2014,55230,True,S2xDs2,1
55166,,18/03/2014,226700,False,S2xDs2,0
